timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20201108,0.8043242852746693,0.7277987363124897,0.8043242852746693,0.8803131365796877,2067.5,2569.5
20201109,0.644626034313429,0.555554544599324,0.644626034313429,0.7385642533240083,1642.5,2560.5
20201117,0.6070102821410921,0.482921538815417,0.6070102821410921,0.7271082100250393,1516.5,2492.5
20201118,0.9416101259039226,0.8647571801273809,0.9416101259039226,0.9930560840577061,2434.0,2592.0
20201119,0.8935154807026051,0.8280234890512581,0.8935154807026051,0.9647249695565654,2353.5,2609.5
20201122,0.6047479176587925,0.4443629182468034,0.6047479176587925,0.7105698138140971,1602.5,2625.0
20201123,0.8955892859515586,0.815996589320386,0.8955892859515586,0.9610341677776132,2415.0,2686.5
20201201,0.5701127387697521,0.45498780255580207,0.5701127387697521,0.6790261265305209,1516.5,2650.5
20201202,0.9493689879942306,0.8638235575730776,0.9493689879942306,0.9902845263982162,2475.0,2642.5
20201203,0.9145937297001607,0.8499643385356924,0.9145937297001607,0.9600556856068667,2407.5,2657.0
20201206,0.8054390654364608,0.6854207876466534,0.8054390654364608,0.8971336176522149,2066.0,2590.5
20201207,0.8957640878460355,0.8104117497802578,0.8957640878460355,0.9615565164253176,2282.0,2573.5
20201215,0.8642786009757168,0.7658117410567424,0.8642786009757168,0.9318544141976236,2293.0,2666.0
20201216,0.9615411922662738,0.8817555736431071,0.9615411922662738,0.9950413222621521,2546.0,2678.5
20201220,0.7093148487426686,0.623321271534023,0.7093148487426686,0.7922872730886232,1908.5,2674.0
20201221,0.8655187202589351,0.761919908625225,0.8655187202589351,0.9605145111465683,2248.5,2604.5
20201229,0.47493715393838487,0.3471501280458238,0.47493715393838487,0.5880770462600627,1229.5,2654.0
20201230,0.9597830374753451,0.8809959071122596,0.9597830374753451,0.9938610899136886,2502.5,2642.0
20210103,0.7496996794453712,0.6576582017692337,0.7496996794453712,0.8438906364822507,2004.5,2680.0
20210104,0.8945636198703932,0.8097137642455101,0.8945636198703932,0.965673676408143,2373.0,2663.0
20210112,0.6593355466690806,0.5184411914877011,0.6593355466690806,0.758704941910925,1756.5,2707.5
20210113,0.9628055292320745,0.9067840682892794,0.9628055292320745,0.9980626981430207,2606.0,2714.0
20210117,0.6366629418583063,0.553910579951027,0.6366629418583063,0.7333900742411762,1734.5,2753.0
20210126,0.3395918940402448,0.24290422748783325,0.3395918940402448,0.4642940663652072,942.5,2800.5
20210127,0.9442201045620358,0.8706186569108472,0.9442201045620358,0.9908081108588429,2708.0,2860.5
20210131,0.6564282922287452,0.5607723338434292,0.6564282922287452,0.7549441135516749,1785.5,2729.0
